relative_path,file_name,extension,size_mb,artifact_type,modified_time
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/349.mat,349.mat,.mat,0.025071,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/249.mat,249.mat,.mat,0.025066,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/068.mat,068.mat,.mat,0.025064,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/529.mat,529.mat,.mat,0.025064,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/530.mat,530.mat,.mat,0.025063,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/637.mat,637.mat,.mat,0.025058,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/076.mat,076.mat,.mat,0.025056,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/295.mat,295.mat,.mat,0.025056,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/517.mat,517.mat,.mat,0.025054,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/402.mat,402.mat,.mat,0.025052,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/188.mat,188.mat,.mat,0.02505,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/095.mat,095.mat,.mat,0.025047,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/251.mat,251.mat,.mat,0.025045,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/053.mat,053.mat,.mat,0.025043,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/275.mat,275.mat,.mat,0.025043,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/448.mat,448.mat,.mat,0.025041,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/479.mat,479.mat,.mat,0.02504,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/044.mat,044.mat,.mat,0.025035,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/499.mat,499.mat,.mat,0.025031,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/075.mat,075.mat,.mat,0.025026,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/521.mat,521.mat,.mat,0.025026,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/038.mat,038.mat,.mat,0.025025,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/036.mat,036.mat,.mat,0.025023,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/216.mat,216.mat,.mat,0.025023,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/122.mat,122.mat,.mat,0.025017,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/330.mat,330.mat,.mat,0.025016,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/350.mat,350.mat,.mat,0.025014,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/018.mat,018.mat,.mat,0.025011,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/598.mat,598.mat,.mat,0.02501,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/313.mat,313.mat,.mat,0.025006,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/128.mat,128.mat,.mat,0.025004,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/090.mat,090.mat,.mat,0.024998,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/174.mat,174.mat,.mat,0.024994,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/021.mat,021.mat,.mat,0.024987,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/418.mat,418.mat,.mat,0.024986,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/191.mat,191.mat,.mat,0.024985,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/342.mat,342.mat,.mat,0.024982,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/406.mat,406.mat,.mat,0.024982,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/602.mat,602.mat,.mat,0.024981,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/107.mat,107.mat,.mat,0.024979,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/607.mat,607.mat,.mat,0.024979,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/298.mat,298.mat,.mat,0.024971,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/250.mat,250.mat,.mat,0.024966,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/266.mat,266.mat,.mat,0.02496,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/101.mat,101.mat,.mat,0.024954,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/086.mat,086.mat,.mat,0.024953,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/344.mat,344.mat,.mat,0.024951,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/447.mat,447.mat,.mat,0.02495,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/220.mat,220.mat,.mat,0.024949,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/487.mat,487.mat,.mat,0.024949,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/065.mat,065.mat,.mat,0.024947,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/596.mat,596.mat,.mat,0.024944,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/055.mat,055.mat,.mat,0.024943,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/100.mat,100.mat,.mat,0.024942,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/106.mat,106.mat,.mat,0.024942,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/419.mat,419.mat,.mat,0.024941,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/578.mat,578.mat,.mat,0.024938,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/144.mat,144.mat,.mat,0.024937,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/028.mat,028.mat,.mat,0.024935,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/172.mat,172.mat,.mat,0.024935,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/269.mat,269.mat,.mat,0.024932,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/015.mat,015.mat,.mat,0.024931,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/043.mat,043.mat,.mat,0.024931,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/261.mat,261.mat,.mat,0.024931,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/595.mat,595.mat,.mat,0.024931,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/002.mat,002.mat,.mat,0.024921,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/566.mat,566.mat,.mat,0.024917,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/046.mat,046.mat,.mat,0.024914,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/094.mat,094.mat,.mat,0.024913,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/278.mat,278.mat,.mat,0.024913,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/304.mat,304.mat,.mat,0.024912,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/264.mat,264.mat,.mat,0.024907,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/229.mat,229.mat,.mat,0.024906,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/617.mat,617.mat,.mat,0.024904,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/006.mat,006.mat,.mat,0.024903,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/622.mat,622.mat,.mat,0.024903,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/399.mat,399.mat,.mat,0.024901,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/085.mat,085.mat,.mat,0.024898,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/248.mat,248.mat,.mat,0.024898,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/427.mat,427.mat,.mat,0.024887,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/534.mat,534.mat,.mat,0.024886,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/501.mat,501.mat,.mat,0.024883,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/259.mat,259.mat,.mat,0.02488,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/096.mat,096.mat,.mat,0.024877,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/182.mat,182.mat,.mat,0.024873,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/608.mat,608.mat,.mat,0.024873,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/098.mat,098.mat,.mat,0.024872,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/493.mat,493.mat,.mat,0.024872,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/636.mat,636.mat,.mat,0.024872,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/138.mat,138.mat,.mat,0.024871,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/337.mat,337.mat,.mat,0.024871,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/232.mat,232.mat,.mat,0.02487,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/446.mat,446.mat,.mat,0.024864,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/451.mat,451.mat,.mat,0.024863,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/114.mat,114.mat,.mat,0.024859,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/570.mat,570.mat,.mat,0.024858,metadata_or_annotation,2026-06-04T11:13:09
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/367.mat,367.mat,.mat,0.024855,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/254.mat,254.mat,.mat,0.024853,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/199.mat,199.mat,.mat,0.024852,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/293.mat,293.mat,.mat,0.024849,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/423.mat,423.mat,.mat,0.024844,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/450.mat,450.mat,.mat,0.024842,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/130.mat,130.mat,.mat,0.02484,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/357.mat,357.mat,.mat,0.024839,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/449.mat,449.mat,.mat,0.024837,metadata_or_annotation,2026-06-04T11:13:08
extracted_zips/Tien_DiscView/Tien_MSDS_Google_Drive/MSDS Google Drive/UVA Capstone/Data Sets/ORIGA/Semi-automatic-annotations/465.mat,465.mat,.mat,0.024834,metadata_or_annotation,2026-06-04T11:13:08
